city,country,station_id,station_name,lat,lon,elevation,distance_to_city_km,category,ndvi_mean,n_days,bias,mae,rmse,std_error,correlation,error_p05,error_p25,error_p50,error_p75,error_p95,mean_station_temp,mean_era5_temp,bias_Winter,rmse_Winter,n_days_Winter,bias_Spring,rmse_Spring,n_days_Spring,bias_Summer,rmse_Summer,n_days_Summer,bias_Fall,rmse_Fall,n_days_Fall,distance_to_coast_km
Milano,ITA,2783,CABANNE,44.49444443956996,9.345555555555555,848,104.80579113251471,Rural,0.6048228346456692,1279,-1.4082191592552775,1.7691804815774044,2.142573993056016,1.615420207104012,0.9868096810899151,-3.9594812011718736,-2.630075073242187,-1.4462341308593736,-0.26842651367187553,1.166289672851562,16.58131352619234,15.173094,-0.21921677255102626,1.3214894946985167,271,-1.2306478921469157,1.9552819996594981,308,-2.607825022158415,2.8918226999914354,368,-1.2138114469597139,1.855613646807172,332,693.9398631118522
Milano,ITA,2806,DIGA DEL BRUGNETO,44.53388888402977,9.20805555555556,744,97.38960676211329,Rural,0.686023622047244,1279,-0.40913312135029806,1.2913157805322761,1.5834700262136399,1.5303000976924885,0.9891482931380364,-2.9038397216796863,-1.576873779296875,-0.3482910156250014,0.7105743408203136,1.9773937988281243,16.23792025019547,15.828788,0.8065894770886186,1.4688453780494828,271,-0.36125720135577305,1.4819989573213435,308,-1.6521653548530915,2.0094249951815644,368,-0.06808115028473266,1.1769346375432188,332,686.6216317064726
Milano,ITA,2823,ISOLA DI PALANZANO CENTRALE,44.428055550655294,10.161944444444446,597,145.80590590613923,Rural,0.6811023622047245,1279,-2.314535128762705,2.806310309797083,3.3074826738844734,2.363627895091496,0.9737890816319098,-5.622133178710937,-4.028955078125,-2.517303466796875,-0.9344451904296878,1.6848437499999989,17.912509773260357,15.597974,-0.2794685842366237,2.418938007936569,271,-3.136616734095982,3.5613440376204792,308,-4.091732008560844,4.330414454387057,368,-1.24312984972115,2.1942704992704805,332,754.9089223763076
Milano,ITA,2832,MARRA CENTRALE,44.4730555506728,10.047499999999998,618,135.97293473775807,Rural,0.3646653543307087,1279,-2.3878340469849495,2.550564233990178,2.886652617709342,1.6226739025893737,0.9854465717318097,-4.869754638671877,-3.446270751953125,-2.4172912597656246,-1.5013702392578132,0.3881048583984331,18.002971071149336,15.615137,-1.3357639664653482,2.2632181105646136,271,-2.345009266246449,2.718289801001989,308,-3.4440097145412274,3.6542764846803713,368,-2.1156303681522965,2.502698702796587,332,748.6164747733484
Milano,ITA,2849,MONTEGROPPO,44.41888888398505,9.686388888888887,656,123.91806661461425,Rural,0.578248031496063,1279,-1.704057768940273,2.2491765503216015,2.688513875197437,2.0803070972462643,0.9801981652485414,-4.707690429687498,-3.2904022216796864,-1.9395202636718754,-0.27255859374999947,2.016936035156249,17.74136043784206,16.037304,-0.05721782388722325,1.7976755994345008,271,-1.995588664265422,2.7117167225926124,308,-3.23966644950535,3.5365949458159514,368,-1.0757388379200394,2.1265419304290742,332,714.9711522813292
Milano,ITA,2852,NOCIVEGLIA,44.546944439590376,9.61,855,108.59075887960367,Rural,0.5812007874015748,1279,-0.7705627107359266,1.4776878852038948,1.8156993268470185,1.64472252236769,0.9821129067865392,-3.3687438964843754,-1.917187499999999,-0.8000732421874996,0.4119659423828126,1.83419738769531,15.986395621579359,15.215834,-0.20099372441478322,1.8272560800017263,271,-0.6149018721147016,1.7459583401168697,308,-1.5920143459154215,2.1100635507722845,368,-0.4693655174898813,1.4872543263672013,332,718.7351033866022
Milano,ITA,2871,POVIGLIO,44.841666661925785,10.537777777777777,29,142.67755148668877,Rural,0.33169291338582685,1278,-0.752929744810006,1.5183454200135709,1.852010734764883,1.6927145554412197,0.9851970437693442,-3.131450195312499,-1.9214843749999986,-0.9474273681640621,0.12350311279296733,2.2834066772460933,21.380125195618156,20.627195,0.5461321953917783,2.0243315898129333,271,-1.5427275818663757,1.9281133452789132,308,-1.2619364808625682,1.880277434166225,367,-0.5179375154426299,1.5815172003918327,332,816.500780222418
Milano,ITA,2894,SAN PANCRAZIO,44.80805555080188,10.272500000000004,59,125.90520931990099,Rural,0.3813976377952756,1295,-0.6625811838275216,1.5014298015579755,1.854440051870026,1.7327009039232322,0.9854415802761838,-3.0082910156250007,-1.7961242675781257,-0.8909118652343757,0.187225341796875,2.548713378906248,20.845173745173746,20.182592,0.7755609476341392,2.11650031228481,265,-1.318661875539012,1.7782965847343728,308,-1.4356428892716118,1.94141808562635,368,-0.3646944724907309,1.5991875314852024,354,792.0505660796301
Milano,ITA,2900,SARMATO,45.083888884239464,9.502777777777778,55,58.14584904535422,Rural,0.4906496062992126,1094,-0.9347638675891939,1.6225450421600063,1.9963556736940375,1.7647944297599218,0.9848518366664551,-3.2193682861328115,-1.9992294311523446,-1.194436645507814,-0.09658508300781232,2.2286822509765614,22.758409506398536,21.823647,0.9316023317101885,2.5052545708414713,146,-1.3135374499905492,1.8156582772074874,248,-1.560948131395423,2.0404939520029126,368,-0.7784922036779932,1.8152267986619781,332,753.8275841484502
Milano,ITA,2913,VARSI,44.64916666185209,9.820833333333333,451,109.38733297004154,Rural,0.6323818897637796,1278,-2.443480714609925,2.620469524640246,2.9313594164443684,1.6199763846932582,0.9838207606269007,-4.750523681640623,-3.533995056152344,-2.6230529785156245,-1.5770843505859375,0.36440948486327707,19.18059467918623,16.737116,-1.6427714780687845,2.7000420669544476,271,-2.189014484355976,2.5478990601370484,308,-3.211924826580545,3.4150408499329217,368,-2.481487871152757,2.8638601869367277,331,743.4115484783105
Milano,ITA,2922,ZIBELLO,45.01916666199294,10.12583333333334,35,104.87966991424298,Rural,0.3385826771653544,1221,-1.2259979373016483,1.9038822158451063,2.262453189938678,1.9022584262425768,0.9840426875662974,-3.826312255859378,-2.5860656738281236,-1.5109069824218757,-0.13348999023437358,2.3682189941406246,21.893939393939394,20.667942,0.6161936747669662,2.177774206421797,233,-1.7144495265103321,2.1408562744586677,307,-2.1578761295661617,2.6307065543638863,367,-1.026242240371218,1.9532332550391647,314,796.3134224251427
Milano,ITA,16659,ROVEGNO,44.57555555071257,9.282500000000002,686,94.6575079412674,Rural,0.6978346456692914,1279,-3.5501577894793903,3.6119572261425548,3.9870429869651556,1.8153424049157567,0.9829583137343327,-6.189380493164063,-4.900747680664061,-3.7320739746093743,-2.3577117919921875,-0.360389404296877,18.484519155590302,14.934361,-2.3901771010507957,3.037470842736273,271,-3.3896281254755984,3.753667674632256,308,-4.762698944755222,4.941967141901032,368,-3.3019130844667735,3.683210672985037,332,695.6390000840793
Milano,ITA,16702,LANGHIRANO,44.603888884056836,10.260555555555555,269,138.18089583244446,Rural,0.2096456692913386,130,-3.371952937199519,3.5822612116887025,3.941777249222517,2.049353018219796,0.9525402451903837,-6.075904541015626,-4.773800659179687,-3.9506683349609375,-2.389935302734374,0.4991412353515623,18.053846153846155,14.681894,-1.2270162648168104,2.5386889894800584,29,-3.8733867479407267,4.145284718731097,92,,,0,,,0,775.9625484459267
Milano,ITA,16736,SALSOMAGGIORE,44.81888888413936,9.990833333333331,161,106.6378114366669,Rural,0.20620078740157488,1277,-1.68850084751401,2.148169781737899,2.5113540216744368,1.8597237072805128,0.9842988733805734,-4.3606860351562515,-2.9875915527343757,-1.996856689453125,-0.5499816894531264,1.6426123046875005,20.92513703993735,19.236635,0.0008328812210647938,1.831995848620782,270,-2.1989019022359475,2.530286578598214,308,-2.8019869928774623,3.122885874874129,368,-1.3536177067598187,2.1895940862433654,331,770.0721094503867
Milano,ITA,17513,ALBARETO_PARMA,44.44666666177368,9.698055555555552,495,121.73921020824322,Rural,0.5063976377952757,1278,-3.6106562129395297,3.7925081208278315,4.3200268330441505,2.372804043053153,0.9757100207504888,-7.162552185058593,-5.518170166015624,-3.7214019775390614,-1.9624389648437495,0.607663574218747,19.657668231611893,16.047012,-1.7667954960575807,2.7452884488153737,270,-3.8283808720576307,4.355209487800452,308,-5.457057753853175,5.708511015715422,368,-2.8615822114140155,3.4631491069901195,332,718.0299102042197
Milano,ITA,17516,ALPE_DI_GORRETO,44.60333332850108,9.235277777777776,849,90.56966157520877,Rural,0.6328740157480315,1279,-2.6185280019180026,2.8304987283308494,3.252163358771461,1.9294528544813876,0.9770217382247054,-5.341737060546876,-4.008160400390624,-2.958709716796875,-1.3356445312500007,0.9093017578124988,17.903518373729476,15.284989,-1.8703089414927352,2.811907065455387,271,-2.591889002416041,3.2897280083952958,308,-3.612393586531929,3.8941796575878382,368,-2.152352225062359,2.728046343645697,332,694.3336641000103
Milano,ITA,17523,BARBAGELATA,44.48055555067571,9.241666666666664,1116,103.79458942009417,Rural,0.5767716535433072,1279,1.0980599982744088,1.5376780947639759,1.924466919902017,1.5810729442887914,0.9824010334102456,-1.46220703125,0.042245483398437145,1.0490356445312496,2.2437042236328124,3.5894604492187496,14.730727130570758,15.828788,1.5051134623284708,2.375973552501665,271,1.3848466947481228,2.048742620220139,308,0.23614986253821338,1.303715554461669,368,1.4551116207996044,1.9702181275963808,332,684.853935879027
Milano,ITA,17524,BARDI,44.63333332851269,9.732777777777773,597,106.24835334079452,Rural,0.4621062992125984,1249,-2.383135996101569,2.536497718682759,2.8880950298570442,1.6321423169128786,0.9832371147923336,-4.758902587890625,-3.4589416503906243,-2.4437377929687507,-1.4405395507812493,0.43163208007812554,18.648999199359487,16.265863,-1.7268591916412734,2.7550343800289983,241,-2.0943748375038047,2.507564805878929,308,-3.21940334154212,3.459542375438183,368,-2.200469621405544,2.601975859324682,332,735.1767501213902
Milano,ITA,17528,BERCETO,44.5102777729095,9.982777777777777,758,129.4651290504999,Rural,0.5290354330708662,1279,-1.4995619594165361,1.7290838961865962,2.075668059878189,1.4357309959612026,0.9849159321252315,-3.7530065917968725,-2.444723510742188,-1.5549743652343748,-0.6022674560546877,0.8843749999999978,17.114698983580922,15.615137,-1.204398652812212,2.170003802168325,271,-1.2914378376750202,1.8099484334566187,308,-2.048901018889054,2.3701631317975393,368,-1.3246665127306099,1.8676377269942297,332,746.0214125137876
Milano,ITA,17531,BETTOLA,44.78305555079233,9.601666666666665,329,86.78388338968432,Rural,0.5034448818897638,1279,-1.4994968154823713,1.8115942316003104,2.164435868244869,1.5614731056970785,0.9834137048502933,-3.853982543945311,-2.39849853515625,-1.6104309082031243,-0.5799255371093746,1.2257012939453118,18.952931978107895,17.453436,-1.3555569244046932,2.575906117843553,271,-1.2026777787642047,1.6594147853871302,308,-2.0135929439378817,2.3590787062251013,368,-1.3225106664450772,1.9769251785667912,332,736.7336541774199
Milano,ITA,17554,CAMPORA_DI_SASSO,44.520833328469145,10.275277777777777,649,145.05581302393344,Rural,0.4773622047244094,1279,-0.8101992418469628,1.4257208877098198,1.747560245649569,1.549006137239452,0.9867632923068935,-3.059309082031249,-1.8445312499999993,-0.9668762207031243,0.10516357421874956,1.9256561279296853,18.28084440969507,17.470646,0.025843231088560882,1.8050055553863944,271,-0.8377474896319499,1.6123628228614368,308,-1.6865902776303499,2.070627663819332,368,-0.4956533041345068,1.3933813716620138,332,771.1623814509252
Milano,ITA,17564,CASALPORINO,44.52666666180478,9.546944444444444,925,108.06226263948948,Rural,0.6205708661417322,1279,-2.4789268225221734,2.7901779258316437,3.3411169625549455,2.240962025870521,0.9771588086830625,-5.820988159179688,-4.283764648437501,-2.6638000488281257,-0.6426025390624996,1.1993206787109376,17.278577013291635,14.799651,-1.0328156305855052,2.199473637053496,271,-2.5398099230481432,3.3828861626779747,308,-4.026873314898947,4.360849863543626,368,-1.8870588371552617,2.7129527216345974,332,712.1791041175692
Milano,ITA,17565,CASASELVATICA,44.547777772924,10.035555555555556,834,129.23582060543848,Rural,0.49753937007874016,1278,-1.8333076584507042,2.053544528346293,2.4134936748842017,1.5703070462149218,0.9874853477901476,-4.211317749023438,-2.916105651855469,-1.8905761718750007,-0.8214614868164056,0.8005731201171871,17.458215962441315,15.624908,-0.8682202826605904,1.8464623104474895,270,-1.6047495259867086,2.0893748440634035,308,-2.9741727580194888,3.1855470985402903,368,-1.565630368152297,2.0861105526505637,332,753.1585364173184
Milano,ITA,17570,CASONI_DI_SANTA_MARIA_DI_TARO,44.437499995103416,9.480555555555558,853,114.65225030742418,Rural,0.6343503937007874,1279,-0.7368696819719995,2.000415382653685,2.3489259298673097,2.231225781292594,0.9726054539391521,-4.143174438476563,-2.465435791015625,-0.9185607910156257,1.1913940429687493,2.793447265624998,16.88318999218139,16.14632,0.7501853351663398,2.236673249011463,271,-1.2651349154385654,2.5530968464887125,308,-2.160214183641517,2.6600116539081116,368,0.11705971223762239,1.8116155211084173,332,699.9761062161994
Milano,ITA,17572,CASSIMORENO,44.635833328513606,9.579166666666666,881,98.92450925345409,Rural,0.6697834645669292,1279,-1.4434883409966892,1.7746033192053732,2.1513001717576903,1.595752107379655,0.9824033690975097,-3.9615600585937507,-2.4945129394531254,-1.4095581054687507,-0.5244964599609379,1.3386676025390607,16.948397185301015,15.504908,-1.1268454013275482,2.4123245010772076,271,-1.2156014182350854,1.9150554696538065,308,-2.1149405603823452,2.436490288121527,368,-1.1691057871623212,1.7597406669574913,332,723.2884525636453
Milano,ITA,17577,CASTELLAZZO_VILLANOVA_DARDA,45.00249999531996,10.004444444444442,41,96.93795634324856,Rural,0.31446850393700787,1221,-1.3521726966001868,1.9871680857215528,2.3635167749690758,1.9393093464675821,0.984806293854443,-4.077233886718751,-2.586444091796878,-1.6118652343749993,-0.3738586425781243,2.3445312499999993,22.007452907452905,20.655281,0.55310936137842,2.1790994312410663,233,-1.8105217253346397,2.205396051271891,307,-2.471152989026311,2.9042673464101845,367,-1.0099809780242337,1.8933605887130316,314,785.4336030544601
Milano,ITA,17578,CASTELNOVO_DI_SOTTO,44.8366666619239,10.578055555555558,23,145.7978136652785,Rural,0.5964566929133859,1278,-0.5991786759783964,1.431905707656311,1.7640709540996473,1.6598454824157443,0.9855631829297299,-2.9319778442382805,-1.7310699462890629,-0.7977142333984384,0.28369750976562624,2.416326293945306,21.380125195618156,20.780947,0.6025626882855744,2.022421828882735,271,-1.364258406998275,1.7746877654498219,308,-1.051575405526226,1.7511674964042032,367,-0.37025624470538404,1.5260164737871234,332,819.5081827649806
Milano,ITA,17584,CAVRIAGO,44.68916666186749,10.510555555555552,95,148.89316584646446,Rural,0.5895669291338583,1337,-1.7230406345318925,2.1548076392825006,2.490061870611495,1.798320857886656,0.9848812265222224,-4.146019287109376,-2.8405090332031264,-1.970428466796875,-0.7711242675781254,1.7246801757812535,20.863799551234106,19.140759,-0.27103618228950377,1.9930292743961222,301,-2.3769989311889246,2.6784024279256275,307,-2.641156835141389,2.957182995328476,368,-1.4416594190940966,2.1532815452652057,361,803.1561957393344
Milano,ITA,17597,COLORNO,44.94333332863101,10.349166666666664,29,124.41372552001403,Rural,0.47588582677165353,1269,-1.0744896758720572,1.807098090470166,2.1539999781637227,1.867601781222989,0.9839570267687616,-3.6083337402343756,-2.3613098144531257,-1.3470275878906257,-0.04196777343749858,2.2565783691406214,21.401970055161545,20.32748,0.6001226714163116,2.1586881538104303,264,-1.7263684953962053,2.1303633669752178,308,-1.8161880867357798,2.302553006071367,367,-0.9809007864287405,1.9954435828972765,330,808.4742620105126
Milano,ITA,17614,FARFANARO,44.56666666182025,9.67916666666666,787,109.71107434407732,Rural,0.578248031496063,1279,-1.2586697361448764,1.590595751800418,1.9328277730188503,1.4673981201291406,0.9856970117258941,-3.58434326171875,-2.199349975585939,-1.3105895996093757,-0.29940185546875053,1.1662829589843742,17.317826426896012,16.059156,-0.9866228730036322,2.017340812956159,271,-0.9748943180232854,1.6661794788918989,308,-1.859892471976902,2.236844696971751,368,-1.0775780551404839,1.717122300950075,332,725.748568452514
Milano,ITA,17624,FRASSINETO,44.58138888404817,9.584999999999999,824,104.29154657888087,Rural,0.5314960629921259,1279,-1.4726517499099026,1.7549570329679558,2.1643334732546613,1.5866961345434865,0.9817549466836853,-3.9849060058593766,-2.5102844238281232,-1.4609924316406264,-0.39180908203124964,0.9826788330078083,16.977560594214232,15.504908,-1.3781369142426776,2.40457957315561,271,-1.1078092104428774,1.9029137686060194,308,-2.0627666473388673,2.427164016227574,368,-1.2341660281261766,1.853944289204981,332,719.4594028476309
Milano,ITA,17628,GAINAGO,44.885277773053495,10.380555555555564,28,129.36361946820213,Rural,0.640255905511811,1269,-0.8836845187524627,1.6794002067018816,2.020046500071085,1.8172209036269606,0.9846618025930715,-3.407657470703124,-2.1287170410156264,-1.1421936035156257,0.108551025390625,2.419039306640616,21.401970055161545,20.518286,0.6793680364435369,2.1265679495598384,264,-1.5033037259981232,1.949285468071248,308,-1.5718762473124572,2.1144022336171604,367,-0.7904626834753787,1.8856101977400905,330,806.6906729563383
Milano,ITA,17632,GRAMMATICA,44.43805555065914,10.092777777777778,980,141.27277292764106,Rural,0.5999015748031495,1279,-1.6083941473822934,1.9416438194435959,2.393147356603511,1.772760467525207,0.9794857856402726,-4.466050415039062,-2.7468811035156246,-1.6184631347656264,-0.41253662109375,1.164978637695312,16.976856919468336,15.368464,-1.3326361737128114,2.485045266034702,271,-1.3947215488978797,2.253772550362754,308,-2.410992249198582,2.7788158537730236,368,-1.1420853212655309,1.9367804707055798,332,749.8271632302927
Milano,ITA,17635,GROPPARELLO,44.82499999525276,9.725277777777777,341,90.05881297492168,Rural,0.5280511811023623,1279,-2.495735990451219,2.779739969237136,3.2974048317420244,2.155879039836832,0.9790649000677459,-6.0861718750000025,-3.823477172851561,-2.5056823730468736,-1.1120269775390614,1.123557739257812,19.903752931978108,17.408016,-0.8072824625951337,2.1497619424734986,271,-2.298719747964438,2.6512403249844843,308,-4.154450424857762,4.54725783616633,368,-2.2181606798286895,2.945129052151235,332,749.6312088362241
Milano,ITA,17636,GRUGNO,44.87666666193911,10.225555555555559,42,118.89288438124288,Rural,0.6254921259842521,1272,-0.8394132218270932,1.5742103720610996,1.9197864708573287,1.7272263623852362,0.9862142210471896,-3.2645004272460922,-1.9617141723632816,-1.007705688476563,0.012034606933594594,2.2817987060546874,21.078930817610065,20.239517,0.6741700837106416,2.022160594139699,264,-1.3986728816837461,1.8659006196314616,308,-1.7187202287756878,2.1575644881935117,368,-0.5495006883000751,1.5745790431748674,332,793.3845538007808
Milano,ITA,17644,LAGDEI,44.41305555064938,10.009166666666673,1252,139.0755150694079,Rural,0.5246062992125985,1276,2.3767315042429957,2.4526474046856634,2.8907096883607477,1.646047772932406,0.9820230016635765,-0.012818908691407671,1.2614593505859373,2.2368041992187493,3.4174209594726563,5.012033081054687,13.156191222570536,15.532923,2.966257009933244,3.5396684338550357,268,2.492230898374087,3.0037471265945057,308,1.6060175688370415,1.9840973164722997,368,2.647984755182841,3.0443812359961284,332,741.0179929372493
Milano,ITA,17645,LAGO_BALLANO,44.36916666174337,10.101666666666668,1339,147.5232958895155,Rural,0.24458661417322836,1277,2.1690420988675854,2.3604804293663126,2.802649624008781,1.7755478083436178,0.9778266101909531,-0.7009582519531236,0.886474609375,2.216107177734375,3.4839660644531243,4.954049072265627,13.212999216914644,15.382042,2.274195062006273,2.9660491422023467,269,2.34423949006316,3.0216988393636375,308,1.3941707942796788,2.056222682455675,368,2.7802038353609753,3.1508060110950464,332,745.5748629086039
Milano,ITA,17666,MAIATICO,44.70277777298386,10.205833333333333,276,128.00696860678485,Rural,0.5241141732283465,130,-2.6427816537710336,2.868059974083534,3.216219726076281,1.8400595697219055,0.9656619834104113,-5.166190795898437,-3.9373123168945305,-3.056692504882813,-1.5424102783203124,0.7523046874999996,18.053846153846155,15.411064,-0.725207309065194,1.9188944165936874,29,-3.0962795091711963,3.404952858005912,92,,,0,,,0,778.7171712310876
Milano,ITA,17695,MONTICELLI_ARPA,45.08027777312702,9.970555555555558,37,90.96151351732824,Rural,0.3213582677165354,1023,-1.277360067805703,1.8610449111356764,2.249349592851509,1.8523711782304464,0.9862005845908492,-4.0313757324218775,-2.4203857421875004,-1.4103332519531264,-0.2923767089843743,2.122927246093749,22.915933528836753,21.638575,0.6031610292376895,2.1090808720675227,165,-1.508924071140553,1.949563025486661,217,-2.3150727953229633,2.7936299340606463,336,-0.9867538902407786,1.8061340698607626,305,788.9253826384678
Milano,ITA,17699,MORMOROLA,44.568333328487554,9.886388888888884,556,119.57381373444328,Rural,0.5698818897637796,1279,-1.7831981715604233,2.0705431737594067,2.4895429264897886,1.737926865044083,0.9852713989675016,-4.555854492187501,-2.945111083984374,-1.7168334960937486,-0.7526000976562495,1.1018902587890609,18.7340109460516,16.950813,-0.601941683723478,1.8765076540337489,271,-1.736923059240564,2.1929244047568646,308,-3.039843899270762,3.3686240496637923,368,-1.3974379757800734,1.9906982920108303,332,742.5100705019813
Milano,ITA,17701,MUSIARA_SUPERIORE,44.49805555068251,10.17805555555556,982,141.13327780401914,Rural,0.5378937007874015,1279,-0.2775650943043271,1.1591649178511654,1.5284605285510946,1.5036345726757379,0.9822358160879862,-2.6747692871093744,-1.1354095458984368,-0.2674133300781243,0.6811523437500003,2.0009210205078127,16.61469898358092,16.337133,-0.5730696899864507,2.1303352532308364,271,-0.028003742168476054,1.424334064945789,308,-0.5534370090650477,1.3042196082376187,368,0.037909946671451526,1.236115808641645,332,761.3399541781071
Milano,ITA,17702,NEVIANO_ARDUINI,44.583055550715436,10.31333333333333,513,142.89647433613524,Rural,0.547244094488189,1279,-0.5951766717238198,1.3368739530013072,1.7007257466302061,1.5938064162046321,0.9852688751923575,-3.257073364257812,-1.6383758544921871,-0.6102539062500014,0.38518676757812464,2.101862792968749,19.03784206411259,18.442667,0.32619646924008305,1.7609787749364385,271,-0.8578912908380681,1.6199891132725466,308,-1.3320282148278277,1.9464834967892595,368,-0.2867870652532004,1.4062051831600215,332,778.8681777986602
Milano,ITA,17709,OSTIA_PARMENSE,44.51388888402202,9.841666666666661,354,122.0283846139125,Rural,0.49753937007874016,1277,-4.554636301206441,4.633645254686276,4.977320159397208,2.0080243174882764,0.9812822729493107,-7.2845837402343765,-5.915277099609376,-4.836785888671876,-3.5372497558593743,-0.6285083007812456,20.68183241973375,16.127195,-2.957408374658747,3.7143323301413522,269,-4.556864037451806,4.834386532765638,308,-5.893354465650475,6.019787091452929,368,-4.3628287257918394,4.718254071116569,332,734.7573625488642
Milano,ITA,17714,PARMA_IDROGRAFICO,44.80805555080188,10.330277777777777,54,129.8521508058921,Rural,0.20275590551181105,1047,-0.6593372246597421,1.4805643542562081,1.8439828834136054,1.7228994253179304,0.9851759842559626,-3.0126232910156268,-1.7486328124999986,-0.8890197753906257,0.10407409667968714,2.5022656249999997,21.66676217765043,21.007425,0.7691706417768429,2.2511998613385593,195,-1.1919628849735968,1.6685085273159352,216,-1.3814516655304145,1.906492895124312,318,-0.4514111212964328,1.6005882834646772,318,796.8011073483183
Milano,ITA,17723,PIACENZA_URBANA,45.054444439783964,9.679166666666664,71,71.60711991871523,Rural,0.2160433070866142,1337,-0.9708715811182336,1.5866706751136523,1.9182566156301055,1.6550424636599743,0.986779611349769,-3.097954101562499,-2.0551818847656236,-1.2544067382812507,-0.126007080078125,1.9278674316406246,20.71720269259536,19.746332,0.2452890690541107,1.9792463895003067,298,-1.5736747048117896,1.9328872192388042,308,-1.5472404314124066,1.964326304921506,368,-0.8734852856512569,1.8042795570178114,363,764.5475763178882
Milano,ITA,17725,PIANELLO_VAL_TIDONE,44.950555550856,9.401666666666669,185,62.370286539298895,Rural,0.4931102362204725,1279,-0.20523006388505427,1.3072598956169983,1.662648791582819,1.6505792122304372,0.9860382766665414,-2.7650439453124993,-1.27862548828125,-0.30205078125000284,0.8196044921874996,2.538963623046872,19.363252541047693,19.158022,0.7528869178462292,1.9172476839314199,271,-0.48463364638291384,1.4243473644117437,308,-1.0653391133184018,1.710082538565052,368,0.22527213958372558,1.5891994003395908,332,735.3083526347787
Milano,ITA,17726,PIEVE_DI_CUSIGNANO,44.7802777730135,10.03833333333334,277,112.21596521901705,Rural,0.5339566929133859,827,-0.7223294572933986,1.2640133545217087,1.5731659134269709,1.3983760808241117,0.9860828052636705,-2.7677722167968746,-1.6089477539062487,-0.8175048828125,0.10890502929687429,1.7401257324218722,21.03615477629988,20.313826,0.06121158436832273,1.5765329192277553,117,-0.9746368989490328,1.5635988789736448,210,-1.1493091315800852,1.6664578101004954,271,-0.38598992626739903,1.4626314511503269,229,770.9176421087303
Milano,ITA,17769,SALSOMINORE,44.63249999517899,9.405277777777782,408,92.4868774504671,Rural,0.5733267716535433,1278,-4.34137236545903,4.582295453902888,5.010228913374371,2.5019548064619297,0.9704019388607529,-7.641936950683593,-6.000514221191406,-4.639422607421875,-3.2293746948242195,0.736210632324208,19.180516431924882,14.839144,-1.8810216474357127,3.355800970751352,271,-4.844213351955662,5.133347001744113,308,-6.090499902875936,6.260867593018426,367,-3.9496561441076814,4.4339185591020325,332,709.588963912635
Milano,ITA,17779,SAN_MICHELE,44.7624999952289,9.701944444444443,662,93.72725324392054,Rural,0.43946850393700787,1279,-0.4569556933441044,1.2477225392381133,1.6183128512088094,1.5530659476809943,0.9825829367774837,-3.1017858886718757,-1.3180175781249996,-0.43100585937500036,0.5687042236328121,1.9584393310546853,17.864972634870995,17.408016,-0.5235186249567574,2.068902571136265,271,-0.19320026744495744,1.3704763343527582,308,-0.9174939031186311,1.6338418288269079,368,-0.13683537862387055,1.3762200849357664,332,742.8685906204092
Milano,ITA,17780,SAN_NICOLO,45.04138888422353,9.589166666666666,68,66.43444688533774,Rural,0.4242125984251968,1337,-1.505294003197749,2.1497701252585664,2.5195374288586927,2.021191313917387,0.9831902363208798,-4.02411376953125,-2.7634399414062507,-1.9184143066406243,-0.49419555664062464,2.006448974609377,20.684143605086014,19.178848,0.20360037784448407,2.370747662872212,298,-2.126424417867289,2.4386821426681626,308,-2.605935851387356,2.9136807357720325,368,-1.2653660629734849,2.2615470603098093,363,756.7241530399527
Milano,ITA,17781,SAN_PANCRAZIO,44.808055550801875,10.27194444444444,59,125.86745697739458,Rural,0.3543307086614173,1295,-0.6625811838275216,1.5014298015579755,1.854440051870026,1.7327009039232322,0.9854415802761838,-3.0082910156250007,-1.7961242675781257,-0.8909118652343757,0.187225341796875,2.548713378906248,20.845173745173746,20.182592,0.7755609476341392,2.11650031228481,265,-1.318661875539012,1.7782965847343728,308,-1.4356428892716118,1.94141808562635,368,-0.3646944724907309,1.5991875314852024,354,792.0050015655447
Milano,ITA,17796,SANTO_STEFANO_DAVETO,44.545555550700946,9.45,1007,102.7266486951219,Rural,0.34301181102362205,1279,-2.166886165759077,2.4305729201662065,2.858125965447418,1.864458711941993,0.9788172482208876,-4.914682006835936,-3.530325317382813,-2.3908630371093764,-0.7569915771484377,1.0423083496093735,16.96653635652854,14.799651,-1.3121514239434386,2.406979299600426,271,-2.0521475853858058,2.703914530833084,308,-3.2271450540293816,3.5576316692120398,368,-1.7957937769142978,2.434957497344825,332,706.0906682813513
Milano,ITA,17807,SELVA_FERRIERE,44.58666666182799,9.481944444444443,1109,99.76055345448803,Rural,0.43307086614173224,1279,-1.1176584919324788,1.681370939324851,2.083243474492885,1.7587385510868208,0.9779343439536994,-3.708186645507812,-2.2396240234375,-1.2081115722656257,0.09999389648437473,1.687665405273437,16.19218139171228,15.074523,-1.077222625619811,2.5715825644057073,271,-0.8186665720753856,1.8565603275964493,308,-1.8341202777364978,2.2254411067446,368,-0.6338925097362105,1.6229079084885312,332,711.8323384316969
